system,objective,threshold_source,threshold,n,n_pos,n_neg,prevalence,tp,fp,tn,fn,precision,recall,specificity,accuracy,f1,balanced_acc,mcc,auroc,auprc,auprc_lift,delta_f1_vs_trivial,delta_bal_acc_vs_random,delta_mcc_vs_trivial,f1_ci_low,f1_ci_high,balanced_acc_ci_low,balanced_acc_ci_high,mcc_ci_low,mcc_ci_high,auroc_ci_low,auroc_ci_high,auprc_ci_low,auprc_ci_high
babar_combined_runs::gbm_diarizer_plus_embedding,f1,test_self,0.0,441,335,106,0.7596371882086168,335,106,0,0,0.7596371882086168,1.0,0.0,0.7596371882086168,0.8634020618556701,0.5,0.0,0.8096029287524642,0.9166840275481207,0.15704683933950392,0.0,0.0,0.0,0.8634020618556701,0.8634020618556701,0.5,0.5,0.0,0.0,0.7675858912982259,0.8507223317375388,0.8916933337632119,0.9382868048601192
babar_combined_runs::gbm_diarizer_plus_embedding,balanced_acc,test_self,0.5566557495464394,441,335,106,0.7596371882086168,266,21,85,69,0.926829268292683,0.7940298507462686,0.8018867924528302,0.7959183673469388,0.8553054662379421,0.7979583215995494,0.5341454610101247,0.8096029287524642,0.9166840275481207,0.15704683933950392,-0.00809659561772802,0.2979583215995494,0.5341454610101247,0.8267919566530015,0.8815234014202868,0.7555054914108701,0.8394656434807096,0.4605743470663948,0.6084955419458381,0.7675858912982259,0.8507223317375388,0.8916933337632119,0.9382868048601192
babar_combined_runs::gbm_diarizer_plus_embedding,youden,test_self,0.5566557495464394,441,335,106,0.7596371882086168,266,21,85,69,0.926829268292683,0.7940298507462686,0.8018867924528302,0.7959183673469388,0.8553054662379421,0.7979583215995494,0.5341454610101247,0.8096029287524642,0.9166840275481207,0.15704683933950392,-0.00809659561772802,0.2979583215995494,0.5341454610101247,0.8267919566530015,0.8815234014202868,0.7555054914108701,0.8394656434807096,0.4605743470663948,0.6084955419458381,0.7675858912982259,0.8507223317375388,0.8916933337632119,0.9382868048601192
babar_combined_runs::gbm_diarizer_plus_phoneme,f1,test_self,0.4051739492469839,441,335,106,0.7596371882086168,280,29,77,55,0.9061488673139159,0.835820895522388,0.7264150943396226,0.8095238095238095,0.8695652173913042,0.7811179949310053,0.5245993800994636,0.8233032948465221,0.9239566632184892,0.16431947500987243,0.006163155535634068,0.2811179949310053,0.5245993800994636,0.84375,0.8950857968059801,0.7319026330611095,0.8245906082793579,0.43532717754884154,0.6091402927422862,0.7806220078851028,0.864295972965362,0.8994945089246906,0.9446344294196818
babar_combined_runs::gbm_diarizer_plus_phoneme,balanced_acc,test_self,0.445329594800695,441,335,106,0.7596371882086168,275,25,81,60,0.9166666666666666,0.8208955223880597,0.7641509433962265,0.8072562358276644,0.8661417322834646,0.7925232328921431,0.5360379191332134,0.8233032948465221,0.9239566632184892,0.16431947500987243,0.0027396704277944384,0.2925232328921431,0.5360379191332134,0.8402476164919014,0.8926988317841512,0.7460655449169248,0.8359958462404956,0.4553846356552939,0.6181746962088869,0.7806220078851028,0.864295972965362,0.8994945089246906,0.9446344294196818
babar_combined_runs::gbm_diarizer_plus_phoneme,youden,test_self,0.445329594800695,441,335,106,0.7596371882086168,275,25,81,60,0.9166666666666666,0.8208955223880597,0.7641509433962265,0.8072562358276644,0.8661417322834646,0.7925232328921431,0.5360379191332134,0.8233032948465221,0.9239566632184892,0.16431947500987243,0.0027396704277944384,0.2925232328921431,0.5360379191332134,0.8402476164919014,0.8926988317841512,0.7460655449169248,0.8359958462404956,0.4553846356552939,0.6181746962088869,0.7806220078851028,0.864295972965362,0.8994945089246906,0.9446344294196818
babar_combined_runs::gbm_embedding_all,f1,test_self,0.3886424322936772,441,335,106,0.7596371882086168,278,25,81,57,0.9174917491749175,0.8298507462686567,0.7641509433962265,0.8140589569160998,0.8714733542319749,0.7970008448324416,0.5473966799967581,0.8220501267248662,0.9246136705879712,0.16497648237935436,0.008071292376304773,0.2970008448324416,0.5473966799967581,0.8462666576961796,0.896124031007752,0.7515375950436496,0.8407128273725711,0.46978383249940553,0.6281140883360864,0.7853245564629681,0.8610901858631371,0.9082945221687074,0.9423108829510395
babar_combined_runs::gbm_embedding_all,balanced_acc,test_self,0.3886424322936772,441,335,106,0.7596371882086168,278,25,81,57,0.9174917491749175,0.8298507462686567,0.7641509433962265,0.8140589569160998,0.8714733542319749,0.7970008448324416,0.5473966799967581,0.8220501267248662,0.9246136705879712,0.16497648237935436,0.008071292376304773,0.2970008448324416,0.5473966799967581,0.8462666576961796,0.896124031007752,0.7515375950436496,0.8407128273725711,0.46978383249940553,0.6281140883360864,0.7853245564629681,0.8610901858631371,0.9082945221687074,0.9423108829510395
babar_combined_runs::gbm_embedding_all,youden,test_self,0.3886424322936772,441,335,106,0.7596371882086168,278,25,81,57,0.9174917491749175,0.8298507462686567,0.7641509433962265,0.8140589569160998,0.8714733542319749,0.7970008448324416,0.5473966799967581,0.8220501267248662,0.9246136705879712,0.16497648237935436,0.008071292376304773,0.2970008448324416,0.5473966799967581,0.8462666576961796,0.896124031007752,0.7515375950436496,0.8407128273725711,0.46978383249940553,0.6281140883360864,0.7853245564629681,0.8610901858631371,0.9082945221687074,0.9423108829510395
babar_combined_runs::gbm_enrollment_only,f1,test_self,0.3290300637647508,441,335,106,0.7596371882086168,277,26,80,58,0.9141914191419142,0.826865671641791,0.7547169811320755,0.8095238095238095,0.8683385579937304,0.7907913263869333,0.5359520331528492,0.790509715573078,0.899863501360341,0.14022631315172418,0.004936496138060242,0.2907913263869333,0.5359520331528492,0.8420926315789473,0.8950617283950616,0.7421229935229512,0.8347560546324979,0.45538688708208164,0.6195968401154159,0.7414995775837793,0.8389253027316249,0.8730344012175517,0.9265927079171904
babar_combined_runs::gbm_enrollment_only,balanced_acc,test_self,0.513158574231207,441,335,106,0.7596371882086168,269,23,83,66,0.9212328767123288,0.8029850746268656,0.7830188679245284,0.7981859410430839,0.8580542264752791,0.793001971275697,0.5294089927434952,0.790509715573078,0.899863501360341,0.14022631315172418,-0.005347835380391075,0.29300197127569705,0.5294089927434952,0.8300653594771241,0.885408163265306,0.7505178118839764,0.8362352154322726,0.45179775590190685,0.6081474228261633,0.7414995775837793,0.8389253027316249,0.8730344012175517,0.9265927079171904
babar_combined_runs::gbm_enrollment_only,youden,test_self,0.513158574231207,441,335,106,0.7596371882086168,269,23,83,66,0.9212328767123288,0.8029850746268656,0.7830188679245284,0.7981859410430839,0.8580542264752791,0.793001971275697,0.5294089927434952,0.790509715573078,0.899863501360341,0.14022631315172418,-0.005347835380391075,0.29300197127569705,0.5294089927434952,0.8300653594771241,0.885408163265306,0.7505178118839764,0.8362352154322726,0.45179775590190685,0.6081474228261633,0.7414995775837793,0.8389253027316249,0.8730344012175517,0.9265927079171904
babar_combined_runs::gbm_phoneme_all,f1,test_self,0.3195957592188154,441,335,106,0.7596371882086168,288,31,75,47,0.9028213166144201,0.8597014925373134,0.7075471698113207,0.8231292517006803,0.8807339449541285,0.7836243311743171,0.5418431154948368,0.8391157420444944,0.9297749603849267,0.17013777217630988,0.017331883098458345,0.28362433117431707,0.5418431154948368,0.8562688768203282,0.9046953166330991,0.7334620529428331,0.8308075190087298,0.45470424693611067,0.6323423633551755,0.7976436215150662,0.8786021543227259,0.9083429151362035,0.9490255179087388
babar_combined_runs::gbm_phoneme_all,balanced_acc,test_self,0.6095497898438788,441,335,106,0.7596371882086168,266,21,85,69,0.926829268292683,0.7940298507462686,0.8018867924528302,0.7959183673469388,0.8553054662379421,0.7979583215995494,0.5341454610101247,0.8391157420444944,0.9297749603849267,0.17013777217630988,-0.00809659561772802,0.2979583215995494,0.5341454610101247,0.8279220779220778,0.8828271989353274,0.7551605181638975,0.837961137707688,0.4584310603409511,0.6116563873000899,0.7976436215150662,0.8786021543227259,0.9083429151362035,0.9490255179087388
babar_combined_runs::gbm_phoneme_all,youden,test_self,0.6095497898438788,441,335,106,0.7596371882086168,266,21,85,69,0.926829268292683,0.7940298507462686,0.8018867924528302,0.7959183673469388,0.8553054662379421,0.7979583215995494,0.5341454610101247,0.8391157420444944,0.9297749603849267,0.17013777217630988,-0.00809659561772802,0.2979583215995494,0.5341454610101247,0.8279220779220778,0.8828271989353274,0.7551605181638975,0.837961137707688,0.4584310603409511,0.6116563873000899,0.7976436215150662,0.8786021543227259,0.9083429151362035,0.9490255179087388
babar_combined_runs::lr_all_features,f1,test_self,0.1652196556585036,441,335,106,0.7596371882086168,289,31,75,46,0.903125,0.8626865671641791,0.7075471698113207,0.8253968253968254,0.8824427480916031,0.7851168684877499,0.5460854055411704,0.856519290340749,0.9420370898052619,0.1823999015966451,0.019040686235932913,0.28511686848774986,0.5460854055411704,0.8589142531031531,0.9063444108761329,0.7354227682343002,0.8313292030413968,0.4571721093684827,0.6356076120418843,0.822836524922557,0.8907737257110673,0.9285622648099398,0.9567878977522004
babar_combined_runs::lr_all_features,balanced_acc,test_self,0.4688322088722529,441,335,106,0.7596371882086168,270,19,87,65,0.9342560553633218,0.8059701492537313,0.8207547169811321,0.8095238095238095,0.8653846153846154,0.8133624331174317,0.5634839458343921,0.856519290340749,0.9420370898052619,0.1823999015966451,0.0019825535289452745,0.3133624331174317,0.5634839458343921,0.8382814252299016,0.8930247184437619,0.7726415094339623,0.8546363700366094,0.49221910191034096,0.6421601613364234,0.822836524922557,0.8907737257110673,0.9285622648099398,0.9567878977522004
babar_combined_runs::lr_all_features,youden,test_self,0.4688322088722529,441,335,106,0.7596371882086168,270,19,87,65,0.9342560553633218,0.8059701492537313,0.8207547169811321,0.8095238095238095,0.8653846153846154,0.8133624331174317,0.5634839458343921,0.856519290340749,0.9420370898052619,0.1823999015966451,0.0019825535289452745,0.3133624331174317,0.5634839458343921,0.8382814252299016,0.8930247184437619,0.7726415094339623,0.8546363700366094,0.49221910191034096,0.6421601613364234,0.822836524922557,0.8907737257110673,0.9285622648099398,0.9567878977522004
babar_combined_runs::lr_diarizer_all,f1,test_self,0.3364366717899848,441,335,106,0.7596371882086168,283,27,79,52,0.9129032258064517,0.844776119402985,0.7452830188679245,0.8208616780045351,0.8775193798449613,0.7950295691354548,0.5517652967776742,0.8560968741199662,0.9419673852456975,0.18233019703708064,0.014117317989291167,0.29502956913545475,0.5517652967776742,0.8535349996388065,0.9019652815254542,0.7473127288087863,0.8399887355674458,0.4664350334649931,0.6353215302580425,0.822706279921149,0.88932906223599,0.9283960004621923,0.9555047319112229
babar_combined_runs::lr_diarizer_all,balanced_acc,test_self,0.3930565380514644,441,335,106,0.7596371882086168,268,19,87,67,0.9337979094076655,0.8,0.8207547169811321,0.8049886621315193,0.8617363344051446,0.810377358490566,0.5564088841286413,0.8560968741199662,0.9419673852456975,0.18233019703708064,-0.0016657274505255115,0.310377358490566,0.5564088841286413,0.8355263157894738,0.8896000000000001,0.7661243311743171,0.8516333427203604,0.48030779580413063,0.6341334370298172,0.822706279921149,0.88932906223599,0.9283960004621923,0.9555047319112229
babar_combined_runs::lr_diarizer_all,youden,test_self,0.3930565380514644,441,335,106,0.7596371882086168,268,19,87,67,0.9337979094076655,0.8,0.8207547169811321,0.8049886621315193,0.8617363344051446,0.810377358490566,0.5564088841286413,0.8560968741199662,0.9419673852456975,0.18233019703708064,-0.0016657274505255115,0.310377358490566,0.5564088841286413,0.8355263157894738,0.8896000000000001,0.7661243311743171,0.8516333427203604,0.48030779580413063,0.6341334370298172,0.822706279921149,0.88932906223599,0.9283960004621923,0.9555047319112229
babar_combined_runs::lr_diarizer_plus_embedding,f1,test_self,0.1567465639423196,441,335,106,0.7596371882086168,283,27,79,52,0.9129032258064517,0.844776119402985,0.7452830188679245,0.8208616780045351,0.8775193798449613,0.7950295691354548,0.5517652967776742,0.8535623767952689,0.9401114972021267,0.1804743089935099,0.014117317989291167,0.29502956913545475,0.5517652967776742,0.8535349996388065,0.9019652815254542,0.7473127288087863,0.8399887355674458,0.4664350334649931,0.6353215302580425,0.8210074626865671,0.8873704590256266,0.9261468211713393,0.9543726238268795
babar_combined_runs::lr_diarizer_plus_embedding,balanced_acc,test_self,0.4388218675953305,441,335,106,0.7596371882086168,266,19,87,69,0.9333333333333333,0.7940298507462686,0.8207547169811321,0.800453514739229,0.8580645161290322,0.8073922838637004,0.5494315120749979,0.8535623767952689,0.9401114972021267,0.1804743089935099,-0.005337545726637916,0.30739228386370043,0.5494315120749979,0.8308626417688166,0.8854003139717425,0.7666104618417348,0.8499060123908758,0.4772663707839839,0.624067749866912,0.8210074626865671,0.8873704590256266,0.9261468211713393,0.9543726238268795
babar_combined_runs::lr_diarizer_plus_embedding,youden,test_self,0.4388218675953305,441,335,106,0.7596371882086168,266,19,87,69,0.9333333333333333,0.7940298507462686,0.8207547169811321,0.800453514739229,0.8580645161290322,0.8073922838637004,0.5494315120749979,0.8535623767952689,0.9401114972021267,0.1804743089935099,-0.005337545726637916,0.30739228386370043,0.5494315120749979,0.8308626417688166,0.8854003139717425,0.7666104618417348,0.8499060123908758,0.4772663707839839,0.624067749866912,0.8210074626865671,0.8873704590256266,0.9261468211713393,0.9543726238268795
babar_combined_runs::lr_diarizer_plus_phoneme,f1,test_self,0.1530385167868198,441,335,106,0.7596371882086168,289,32,74,46,0.9003115264797508,0.8626865671641791,0.6981132075471698,0.8231292517006803,0.8810975609756098,0.7803998873556744,0.5384433621535241,0.8577865390030978,0.9435920235265791,0.1839548353179623,0.017695499119939617,0.28039988735567445,0.5384433621535241,0.8579955197216429,0.904984520123839,0.7317315544916924,0.8258437764010138,0.4508948324569261,0.6254773817093601,0.82195508307519,0.8926619262179668,0.9287786706930568,0.9578602789750478
babar_combined_runs::lr_diarizer_plus_phoneme,balanced_acc,test_self,0.2628382595375251,441,335,106,0.7596371882086168,282,24,82,53,0.9215686274509803,0.8417910447761194,0.7735849056603774,0.8253968253968254,0.8798751950078004,0.8076879752182484,0.5705428381893071,0.8577865390030978,0.9435920235265791,0.1839548353179623,0.01647313315213028,0.3076879752182484,0.5705428381893071,0.8544578148502666,0.9046226993865031,0.7644353703182201,0.8496680512531681,0.49386430629871103,0.6520640228674325,0.82195508307519,0.8926619262179668,0.9287786706930568,0.9578602789750478
babar_combined_runs::lr_diarizer_plus_phoneme,youden,test_self,0.2628382595375251,441,335,106,0.7596371882086168,282,24,82,53,0.9215686274509803,0.8417910447761194,0.7735849056603774,0.8253968253968254,0.8798751950078004,0.8076879752182484,0.5705428381893071,0.8577865390030978,0.9435920235265791,0.1839548353179623,0.01647313315213028,0.3076879752182484,0.5705428381893071,0.8544578148502666,0.9046226993865031,0.7644353703182201,0.8496680512531681,0.49386430629871103,0.6520640228674325,0.82195508307519,0.8926619262179668,0.9287786706930568,0.9578602789750478
babar_combined_runs::lr_embedding_all,f1,test_self,0.1690362440705861,441,335,106,0.7596371882086168,283,27,79,52,0.9129032258064517,0.844776119402985,0.7452830188679245,0.8208616780045351,0.8775193798449613,0.7950295691354548,0.5517652967776742,0.8509152351450295,0.9381906878181602,0.17855349960954336,0.014117317989291167,0.29502956913545475,0.5517652967776742,0.8535349996388065,0.9019652815254542,0.7473127288087863,0.8399887355674458,0.4664350334649931,0.6353215302580425,0.8161355956068712,0.8854991551675585,0.9236789863825284,0.9531320352519121
babar_combined_runs::lr_embedding_all,balanced_acc,test_self,0.5356318423372889,441,335,106,0.7596371882086168,266,19,87,69,0.9333333333333333,0.7940298507462686,0.8207547169811321,0.800453514739229,0.8580645161290322,0.8073922838637004,0.5494315120749979,0.8509152351450295,0.9381906878181602,0.17855349960954336,-0.005337545726637916,0.30739228386370043,0.5494315120749979,0.8303068234432708,0.8839427662957076,0.7646926921993804,0.8468674317093776,0.476115736183998,0.6229820304063195,0.8161355956068712,0.8854991551675585,0.9236789863825284,0.9531320352519121
babar_combined_runs::lr_embedding_all,youden,test_self,0.5356318423372889,441,335,106,0.7596371882086168,266,19,87,69,0.9333333333333333,0.7940298507462686,0.8207547169811321,0.800453514739229,0.8580645161290322,0.8073922838637004,0.5494315120749979,0.8509152351450295,0.9381906878181602,0.17855349960954336,-0.005337545726637916,0.30739228386370043,0.5494315120749979,0.8303068234432708,0.8839427662957076,0.7646926921993804,0.8468674317093776,0.476115736183998,0.6229820304063195,0.8161355956068712,0.8854991551675585,0.9236789863825284,0.9531320352519121
babar_combined_runs::lr_enrollment_only,f1,test_self,0.179464093489258,441,335,106,0.7596371882086168,283,27,79,52,0.9129032258064517,0.844776119402985,0.7452830188679245,0.8208616780045351,0.8775193798449613,0.7950295691354548,0.5517652967776742,0.8203604618417346,0.9177605297462264,0.15812334153760954,0.014117317989291167,0.29502956913545475,0.5517652967776742,0.8535349996388065,0.9019652815254542,0.7473127288087863,0.8399887355674458,0.4664350334649931,0.6353215302580425,0.7749880315404112,0.8628069557871023,0.8956860877134143,0.9396294318938775
babar_combined_runs::lr_enrollment_only,balanced_acc,test_self,0.3524110525490057,441,335,106,0.7596371882086168,280,25,81,55,0.9180327868852459,0.835820895522388,0.7641509433962265,0.81859410430839,0.875,0.7999859194593073,0.5551199412597346,0.8203604618417346,0.9177605297462264,0.15812334153760954,0.011597938144329856,0.2999859194593073,0.5551199412597346,0.848964313282452,0.8991132927491496,0.7545420304139678,0.8441840326668544,0.4740773374909143,0.6383887434791575,0.7749880315404112,0.8628069557871023,0.8956860877134143,0.9396294318938775
babar_combined_runs::lr_enrollment_only,youden,test_self,0.3524110525490057,441,335,106,0.7596371882086168,280,25,81,55,0.9180327868852459,0.835820895522388,0.7641509433962265,0.81859410430839,0.875,0.7999859194593073,0.5551199412597346,0.8203604618417346,0.9177605297462264,0.15812334153760954,0.011597938144329856,0.2999859194593073,0.5551199412597346,0.848964313282452,0.8991132927491496,0.7545420304139678,0.8441840326668544,0.4740773374909143,0.6383887434791575,0.7749880315404112,0.8628069557871023,0.8956860877134143,0.9396294318938775
babar_combined_runs::lr_phoneme_all,f1,test_self,0.2477228783657264,441,335,106,0.7596371882086168,289,31,75,46,0.903125,0.8626865671641791,0.7075471698113207,0.8253968253968254,0.8824427480916031,0.7851168684877499,0.5460854055411704,0.8493382145874402,0.9384134771637901,0.17877628895517328,0.019040686235932913,0.28511686848774986,0.5460854055411704,0.8589142531031531,0.9063444108761329,0.7354227682343002,0.8313292030413968,0.4571721093684827,0.6356076120418843,0.8134324838073781,0.8855156998028723,0.9232100112403508,0.953461562904316
babar_combined_runs::lr_phoneme_all,balanced_acc,test_self,0.3614816516930044,441,335,106,0.7596371882086168,273,23,83,62,0.9222972972972973,0.8149253731343283,0.7830188679245284,0.8072562358276644,0.8652931854199682,0.7989721205294283,0.5438838547825016,0.8493382145874402,0.9384134771637901,0.17877628895517328,0.0018911235642981028,0.29897212052942834,0.5438838547825016,0.8403874972682145,0.892018779342723,0.7552601379892987,0.840952196564348,0.4690184586128241,0.6235367405583164,0.8134324838073781,0.8855156998028723,0.9232100112403508,0.953461562904316
babar_combined_runs::lr_phoneme_all,youden,test_self,0.3614816516930044,441,335,106,0.7596371882086168,273,23,83,62,0.9222972972972973,0.8149253731343283,0.7830188679245284,0.8072562358276644,0.8652931854199682,0.7989721205294283,0.5438838547825016,0.8493382145874402,0.9384134771637901,0.17877628895517328,0.0018911235642981028,0.29897212052942834,0.5438838547825016,0.8403874972682145,0.892018779342723,0.7552601379892987,0.840952196564348,0.4690184586128241,0.6235367405583164,0.8134324838073781,0.8855156998028723,0.9232100112403508,0.953461562904316
babar_combined_runs::pertp_gbm_all_features,f1,test_self,0.2600789314076542,441,335,106,0.7596371882086168,305,50,56,30,0.8591549295774648,0.9104477611940298,0.5283018867924528,0.81859410430839,0.8840579710144928,0.7193748239932414,0.47318254419619254,0.8345254857786539,0.9318250774688068,0.17218788926019002,0.02065590915882265,0.21937482399324137,0.47318254419619254,0.8633720930232558,0.9038786451903508,0.6707064911292594,0.7683018867924528,0.37723475208129276,0.5691812640875669,0.790698394818361,0.8773880597014926,0.9111666695941688,0.9510796481722591
babar_combined_runs::pertp_gbm_all_features,balanced_acc,test_self,0.4301792850338065,441,335,106,0.7596371882086168,274,24,82,61,0.9194630872483222,0.817910447761194,0.7735849056603774,0.8072562358276644,0.8657187993680886,0.7957476767107857,0.5399462418044372,0.8345254857786539,0.9318250774688068,0.17218788926019002,0.002316737512418454,0.2957476767107857,0.5399462418044372,0.837866258916368,0.8919763954094939,0.752022317656998,0.8396990284426922,0.45957261805292104,0.6235983434898825,0.790698394818361,0.8773880597014926,0.9111666695941688,0.9510796481722591
babar_combined_runs::pertp_gbm_all_features,youden,test_self,0.4301792850338065,441,335,106,0.7596371882086168,274,24,82,61,0.9194630872483222,0.817910447761194,0.7735849056603774,0.8072562358276644,0.8657187993680886,0.7957476767107857,0.5399462418044372,0.8345254857786539,0.9318250774688068,0.17218788926019002,0.002316737512418454,0.2957476767107857,0.5399462418044372,0.837866258916368,0.8919763954094939,0.752022317656998,0.8396990284426922,0.45957261805292104,0.6235983434898825,0.790698394818361,0.8773880597014926,0.9111666695941688,0.9510796481722591
babar_combined_runs::pertp_gbm_diarizer_plus_phoneme,f1,test_self,0.3139013616078449,441,335,106,0.7596371882086168,303,52,54,32,0.8535211267605634,0.9044776119402985,0.5094339622641509,0.8095238095238095,0.8782608695652173,0.7069557871022247,0.4463951883565878,0.8383413123063926,0.9331086671238433,0.17347147891522652,0.014858807709547173,0.20695578710222473,0.4463951883565878,0.8575357646584727,0.8981409913726617,0.6595466065896931,0.7558828499014362,0.35261863055265574,0.5417615108506939,0.7971715713883413,0.8787397916079976,0.9085240269119848,0.9547654870974036
babar_combined_runs::pertp_gbm_diarizer_plus_phoneme,balanced_acc,test_self,0.7559792815309473,441,335,106,0.7596371882086168,257,18,88,78,0.9345454545454546,0.7671641791044777,0.8301886792452831,0.782312925170068,0.8426229508196722,0.7986764291748804,0.5268486740326995,0.8383413123063926,0.9331086671238433,0.17347147891522652,-0.020779111035997944,0.29867642917488035,0.5268486740326995,0.8140674301741265,0.8731987815555232,0.7576598141368629,0.8419395944804281,0.4563270204606928,0.6077886653315474,0.7971715713883413,0.8787397916079976,0.9085240269119848,0.9547654870974036
babar_combined_runs::pertp_gbm_diarizer_plus_phoneme,youden,test_self,0.7559792815309473,441,335,106,0.7596371882086168,257,18,88,78,0.9345454545454546,0.7671641791044777,0.8301886792452831,0.782312925170068,0.8426229508196722,0.7986764291748804,0.5268486740326995,0.8383413123063926,0.9331086671238433,0.17347147891522652,-0.020779111035997944,0.29867642917488035,0.5268486740326995,0.8140674301741265,0.8731987815555232,0.7576598141368629,0.8419395944804281,0.4563270204606928,0.6077886653315474,0.7971715713883413,0.8787397916079976,0.9085240269119848,0.9547654870974036
babar_combined_runs::pertp_logistic_all_features,f1,test_self,0.2106615444187654,441,335,106,0.7596371882086168,284,26,80,51,0.9161290322580645,0.8477611940298507,0.7547169811320755,0.8253968253968254,0.8806201550387598,0.8012390875809632,0.5633783591495997,0.8503379329766262,0.9443750605214727,0.18473787231285588,0.017218093183089644,0.3012390875809632,0.5633783591495997,0.8562594184698609,0.9049097104627598,0.7542833004787384,0.84417804843706,0.478473150415091,0.6437607874718265,0.814824697268375,0.8878379329766264,0.9269050958823047,0.9604956601797611
babar_combined_runs::pertp_logistic_all_features,balanced_acc,test_self,0.4532185156497326,441,335,106,0.7596371882086168,270,19,87,65,0.9342560553633218,0.8059701492537313,0.8207547169811321,0.8095238095238095,0.8653846153846154,0.8133624331174317,0.5634839458343921,0.8503379329766262,0.9443750605214727,0.18473787231285588,0.0019825535289452745,0.3133624331174317,0.5634839458343921,0.8381613484709528,0.8924149367088609,0.7726295409743734,0.854630385806815,0.48801495305146375,0.6416467629120847,0.814824697268375,0.8878379329766264,0.9269050958823047,0.9604956601797611
babar_combined_runs::pertp_logistic_all_features,youden,test_self,0.4532185156497326,441,335,106,0.7596371882086168,270,19,87,65,0.9342560553633218,0.8059701492537313,0.8207547169811321,0.8095238095238095,0.8653846153846154,0.8133624331174317,0.5634839458343921,0.8503379329766262,0.9443750605214727,0.18473787231285588,0.0019825535289452745,0.3133624331174317,0.5634839458343921,0.8381613484709528,0.8924149367088609,0.7726295409743734,0.854630385806815,0.48801495305146375,0.6416467629120847,0.814824697268375,0.8878379329766264,0.9269050958823047,0.9604956601797611
babar_combined_runs::pertp_logistic_diarizer_plus_phoneme,f1,test_self,0.1576165564684539,441,335,106,0.7596371882086168,312,55,51,23,0.8501362397820164,0.9313432835820895,0.4811320754716981,0.8231292517006803,0.888888888888889,0.7062376795268939,0.47165501159399975,0.8702196564348071,0.9492950685862119,0.18965788037759512,0.025486827033218806,0.20623767952689387,0.47165501159399975,0.8699389921192124,0.9067498558095907,0.6560827935792735,0.7544272740073218,0.37387324394721094,0.5633631852366631,0.833497254294565,0.9041886088425795,0.9308490259938518,0.9647807058986092
babar_combined_runs::pertp_logistic_diarizer_plus_phoneme,balanced_acc,test_self,0.493279444646676,441,335,106,0.7596371882086168,266,19,87,69,0.9333333333333333,0.7940298507462686,0.8207547169811321,0.800453514739229,0.8580645161290322,0.8073922838637004,0.5494315120749979,0.8702196564348071,0.9492950685862119,0.18965788037759512,-0.005337545726637916,0.30739228386370043,0.5494315120749979,0.8319409667813624,0.885715403532305,0.7643864404393128,0.8488936215150662,0.473276201020697,0.6268331786335875,0.833497254294565,0.9041886088425795,0.9308490259938518,0.9647807058986092
babar_combined_runs::pertp_logistic_diarizer_plus_phoneme,youden,test_self,0.493279444646676,441,335,106,0.7596371882086168,266,19,87,69,0.9333333333333333,0.7940298507462686,0.8207547169811321,0.800453514739229,0.8580645161290322,0.8073922838637004,0.5494315120749979,0.8702196564348071,0.9492950685862119,0.18965788037759512,-0.005337545726637916,0.30739228386370043,0.5494315120749979,0.8319409667813624,0.885715403532305,0.7643864404393128,0.8488936215150662,0.473276201020697,0.6268331786335875,0.833497254294565,0.9041886088425795,0.9308490259938518,0.9647807058986092
babar_combined_runs::phoneme_all,f1,test_self,0.2477228783657261,441,335,106,0.7596371882086168,289,31,75,46,0.903125,0.8626865671641791,0.7075471698113207,0.8253968253968254,0.8824427480916031,0.7851168684877499,0.5460854055411704,0.8493382145874402,0.9384134771637901,0.17877628895517328,0.019040686235932913,0.28511686848774986,0.5460854055411704,0.8589142531031531,0.9063444108761329,0.7354227682343002,0.8313292030413968,0.4571721093684827,0.6356076120418843,0.8134324838073781,0.8855156998028723,0.9232100112403508,0.953461562904316
babar_combined_runs::phoneme_all,balanced_acc,test_self,0.3614816516930041,441,335,106,0.7596371882086168,273,23,83,62,0.9222972972972973,0.8149253731343283,0.7830188679245284,0.8072562358276644,0.8652931854199682,0.7989721205294283,0.5438838547825016,0.8493382145874402,0.9384134771637901,0.17877628895517328,0.0018911235642981028,0.29897212052942834,0.5438838547825016,0.8403874972682145,0.892018779342723,0.7552601379892987,0.840952196564348,0.4690184586128241,0.6235367405583164,0.8134324838073781,0.8855156998028723,0.9232100112403508,0.953461562904316
babar_combined_runs::phoneme_all,youden,test_self,0.3614816516930041,441,335,106,0.7596371882086168,273,23,83,62,0.9222972972972973,0.8149253731343283,0.7830188679245284,0.8072562358276644,0.8652931854199682,0.7989721205294283,0.5438838547825016,0.8493382145874402,0.9384134771637901,0.17877628895517328,0.0018911235642981028,0.29897212052942834,0.5438838547825016,0.8403874972682145,0.892018779342723,0.7552601379892987,0.840952196564348,0.4690184586128241,0.6235367405583164,0.8134324838073781,0.8855156998028723,0.9232100112403508,0.953461562904316
