system,objective,threshold,n_children_test,n_clips_test,f1_child_ci_low,f1_child_ci_high,balanced_acc_child_ci_low,balanced_acc_child_ci_high,mcc_child_ci_low,mcc_child_ci_high,auroc_child_ci_low,auroc_child_ci_high,auprc_child_ci_low,auprc_child_ci_high
pyannote/pyannote_age_stratified/12_16m/12_16m,f1,0.1674910319285568,92,234,0.7716005291005291,0.8713461804116591,0.6117273652882206,0.7381484600253295,0.24426264664012426,0.5034933934660767,0.6593028469033808,0.7955598716050235,0.7530665023150117,0.887737409305714
pyannote/pyannote_age_stratified/12_16m/12_16m,balanced_acc,0.1840038338958861,92,234,0.7556932665059852,0.8571428571428571,0.6111405314930267,0.7414985007137657,0.22852839521028948,0.4914774719600339,0.6593028469033808,0.7955598716050235,0.7530665023150117,0.887737409305714
pyannote/pyannote_age_stratified/12_16m/12_16m,youden,0.1840038338958861,92,234,0.7556932665059852,0.8571428571428571,0.6111405314930267,0.7414985007137657,0.22852839521028948,0.4914774719600339,0.6593028469033808,0.7955598716050235,0.7530665023150117,0.887737409305714
pyannote/pyannote_age_stratified/34_38m/34_38m,f1,0.052349261416994,88,207,0.870026525198939,0.9336964759378552,0.5091175666787999,0.6310611793824589,0.029798300447711232,0.3923445820274883,0.43509559988597535,0.6690570880775206,0.7839834479998059,0.9078567803978831
pyannote/pyannote_age_stratified/34_38m/34_38m,balanced_acc,0.2461160466671337,88,207,0.7388437040666339,0.8470038826574634,0.45396386070822065,0.6247853991774465,-0.07928914381426772,0.21146918925045743,0.43509559988597535,0.6690570880775206,0.7839834479998059,0.9078567803978831
pyannote/pyannote_age_stratified/34_38m/34_38m,youden,0.2461160466671337,88,207,0.7388437040666339,0.8470038826574634,0.45396386070822065,0.6247853991774465,-0.07928914381426772,0.21146918925045743,0.43509559988597535,0.6690570880775206,0.7839834479998059,0.9078567803978831
pyannote/pyannote_enrollment_runs,f1,0.1622677901740064,109,441,0.8274576372563297,0.8865166490644242,0.5888468112935589,0.6899405112060587,0.21339799460911932,0.42038201989914353,0.6060733767898334,0.71400805346965,0.7817597835937083,0.8727239647642675
pyannote/pyannote_enrollment_runs,balanced_acc,0.2489199125062891,109,441,0.7528605936269481,0.8250028026905829,0.5733753999216988,0.6659429393742633,0.1343968387338031,0.31542645230414657,0.6060733767898334,0.71400805346965,0.7817597835937083,0.8727239647642675
pyannote/pyannote_enrollment_runs,youden,0.2489199125062891,109,441,0.7528605936269481,0.8250028026905829,0.5733753999216988,0.6659429393742633,0.1343968387338031,0.31542645230414657,0.6060733767898334,0.71400805346965,0.7817597835937083,0.8727239647642675
pyannote/usc_sail_age_stratified/12_16m/12_16m,f1,0.2632748192290576,92,234,0.7641196013289037,0.8616300531196542,0.5545114587439057,0.6557933375306729,0.1389126628861005,0.382907704569495,0.5615771665389476,0.7169587542483884,0.6807102260106399,0.8408550861896481
pyannote/usc_sail_age_stratified/12_16m/12_16m,balanced_acc,0.2720208504127472,92,234,0.7701375048953483,0.8653874269005848,0.5686441550304332,0.6743940906835386,0.1659299934349174,0.4233250792737154,0.5615771665389476,0.7169587542483884,0.6807102260106399,0.8408550861896481
pyannote/usc_sail_age_stratified/12_16m/12_16m,youden,0.2720208504127472,92,234,0.7701375048953483,0.8653874269005848,0.5686441550304332,0.6743940906835386,0.1659299934349174,0.4233250792737154,0.5615771665389476,0.7169587542483884,0.6807102260106399,0.8408550861896481
pyannote/usc_sail_age_stratified/34_38m/34_38m,f1,0.2288091571156801,88,207,0.8579188221249503,0.9340384513612204,0.5603536290049448,0.7134869765066395,0.15413364455838874,0.4888662124015825,0.5846488492221583,0.8004754078756343,0.8111148082120919,0.9437092087082966
pyannote/usc_sail_age_stratified/34_38m/34_38m,balanced_acc,0.3253668956520024,88,207,0.8363548669979538,0.9212873780776335,0.5687239583333333,0.737227105448916,0.1374950811217955,0.4708589728533154,0.5846488492221583,0.8004754078756343,0.8111148082120919,0.9437092087082966
pyannote/usc_sail_age_stratified/34_38m/34_38m,youden,0.3253668956520024,88,207,0.8363548669979538,0.9212873780776335,0.5687239583333333,0.737227105448916,0.1374950811217955,0.4708589728533154,0.5846488492221583,0.8004754078756343,0.8111148082120919,0.9437092087082966
pyannote/vbx_age_stratified/12_16m/12_16m,f1,0.1380354719061339,92,234,0.7795496717099628,0.881126991565136,0.5562361402894491,0.6760717980268746,0.16277579116379418,0.45160538239422104,0.6262664231658608,0.7731071913161466,0.7321971088505965,0.878643326471343
pyannote/vbx_age_stratified/12_16m/12_16m,balanced_acc,0.3182010946539106,92,234,0.7439483870967742,0.851194498069498,0.5898175247285439,0.7315769751082252,0.1810114922161722,0.4686795103401347,0.6262664231658608,0.7731071913161466,0.7321971088505965,0.878643326471343
pyannote/vbx_age_stratified/12_16m/12_16m,youden,0.3182010946539106,92,234,0.7439483870967742,0.851194498069498,0.5898175247285439,0.7315769751082252,0.1810114922161722,0.4686795103401347,0.6262664231658608,0.7731071913161466,0.7321971088505965,0.878643326471343
pyannote/vbx_age_stratified/34_38m/34_38m,f1,0.1651914363503097,88,207,0.84111256622418,0.9132702119309262,0.47966899803958457,0.6095870443674749,-0.05007852559245901,0.27740569936011494,0.490399366817434,0.7041131563190387,0.8122646568402455,0.9264525659421619
pyannote/vbx_age_stratified/34_38m/34_38m,balanced_acc,0.2882069506903925,88,207,0.779759382566586,0.8743249056062706,0.4739468156069165,0.6230221431379658,-0.04674574260490363,0.2392025569096153,0.490399366817434,0.7041131563190387,0.8122646568402455,0.9264525659421619
pyannote/vbx_age_stratified/34_38m/34_38m,youden,0.2882069506903925,88,207,0.779759382566586,0.8743249056062706,0.4739468156069165,0.6230221431379658,-0.04674574260490363,0.2392025569096153,0.490399366817434,0.7041131563190387,0.8122646568402455,0.9264525659421619
pyannote/vtc_age_stratified/12_16m/12_16m,f1,0.1825157546121364,92,234,0.8024691358024691,0.8972040282703808,0.6767419944911978,0.8037261575305448,0.3722018103948753,0.6247799813423938,0.7362276334566957,0.8625522768184046,0.8393623200970696,0.9314738892271771
pyannote/vtc_age_stratified/12_16m/12_16m,balanced_acc,0.2623652198272732,92,234,0.8075602748986029,0.8943672907007261,0.7038167770936261,0.8268426042737439,0.3953643617980265,0.6474871805995747,0.7362276334566957,0.8625522768184046,0.8393623200970696,0.9314738892271771
pyannote/vtc_age_stratified/12_16m/12_16m,youden,0.2623652198272732,92,234,0.8075602748986029,0.8943672907007261,0.7038167770936261,0.8268426042737439,0.3953643617980265,0.6474871805995747,0.7362276334566957,0.8625522768184046,0.8393623200970696,0.9314738892271771
pyannote/vtc_age_stratified/34_38m/34_38m,f1,0.1820395184448651,88,207,0.879722861526659,0.9460871848739495,0.6572851924094155,0.8308996412629012,0.32559264686074335,0.6532331546042224,0.7015398611284595,0.8839427602436323,0.8804290787812495,0.9692465721301368
pyannote/vtc_age_stratified/34_38m/34_38m,balanced_acc,0.2533775298926104,88,207,0.8780456129236617,0.9428678038379531,0.6905215504117423,0.8431574369985686,0.3629055315574266,0.6521753635167227,0.7015398611284595,0.8839427602436323,0.8804290787812495,0.9692465721301368
pyannote/vtc_age_stratified/34_38m/34_38m,youden,0.2533775298926104,88,207,0.8780456129236617,0.9428678038379531,0.6905215504117423,0.8431574369985686,0.3629055315574266,0.6521753635167227,0.7015398611284595,0.8839427602436323,0.8804290787812495,0.9692465721301368
pyannote/vtc_kchi_age_stratified/12_16m/12_16m,f1,0.1483601472823215,92,234,0.8215364167995747,0.9113944801826105,0.7499862869198313,0.8672444860999311,0.4719216030866321,0.7161019922017007,0.7618642446824289,0.8791856528678819,0.8484141679279132,0.9340770914085551
pyannote/vtc_kchi_age_stratified/12_16m/12_16m,balanced_acc,0.2519066595317087,92,234,0.7896473147998412,0.8790228526398739,0.7408925503387048,0.8462008020536582,0.4469539676233048,0.6560810432308573,0.7618642446824289,0.8791856528678819,0.8484141679279132,0.9340770914085551
pyannote/vtc_kchi_age_stratified/12_16m/12_16m,youden,0.2519066595317087,92,234,0.7896473147998412,0.8790228526398739,0.7408925503387048,0.8462008020536582,0.4469539676233048,0.6560810432308573,0.7618642446824289,0.8791856528678819,0.8484141679279132,0.9340770914085551
pyannote/vtc_kchi_age_stratified/34_38m/34_38m,f1,0.154916113822656,88,207,0.8279873013321546,0.9063584732769022,0.7068087302200305,0.8490512229350442,0.3319136378043058,0.593388393757192,0.7554781882632572,0.8925880860257479,0.9171889473778865,0.9720853098094127
pyannote/vtc_kchi_age_stratified/34_38m/34_38m,balanced_acc,0.154916113822656,88,207,0.8279873013321546,0.9063584732769022,0.7068087302200305,0.8490512229350442,0.3319136378043058,0.593388393757192,0.7554781882632572,0.8925880860257479,0.9171889473778865,0.9720853098094127
pyannote/vtc_kchi_age_stratified/34_38m/34_38m,youden,0.154916113822656,88,207,0.8279873013321546,0.9063584732769022,0.7068087302200305,0.8490512229350442,0.3319136378043058,0.593388393757192,0.7554781882632572,0.8925880860257479,0.9171889473778865,0.9720853098094127
pyannote_ecapa_enrollment_runs::enroll,f1,0.1628537612202331,109,441,0.8155273104572741,0.8823548838293573,0.5927979999987579,0.691543204306955,0.2045386125916481,0.41203331681610406,0.6229151133792677,0.728562696100851,0.7870622589168641,0.8762090412655905
pyannote_ecapa_enrollment_runs::enroll,balanced_acc,0.1800654439273892,109,441,0.8030927002583979,0.8711359731333959,0.5918878751125567,0.6999602334620717,0.19362344401857065,0.40522933105589737,0.6229151133792677,0.728562696100851,0.7870622589168641,0.8762090412655905
pyannote_ecapa_enrollment_runs::enroll,youden,0.1800654439273892,109,441,0.8030927002583979,0.8711359731333959,0.5918878751125567,0.6999602334620717,0.19362344401857065,0.40522933105589737,0.6229151133792677,0.728562696100851,0.7870622589168641,0.8762090412655905
sortformer_ecapa_enrollment_runs::enroll,f1,0.0491135964794614,109,441,0.8239845771144279,0.8880563244368826,0.5417938774168503,0.6298589992225313,0.11701318813086163,0.3484623998515342,0.6357595719663223,0.7406070766468374,0.8119018446262745,0.8947151222567924
sortformer_ecapa_enrollment_runs::enroll,balanced_acc,0.1588378714792662,109,441,0.7739822739420181,0.8553113288807312,0.5777357409565264,0.6789741626960284,0.15002967446155138,0.35648027204835087,0.6357595719663223,0.7406070766468374,0.8119018446262745,0.8947151222567924
sortformer_ecapa_enrollment_runs::enroll,youden,0.1588378714792662,109,441,0.7739822739420181,0.8553113288807312,0.5777357409565264,0.6789741626960284,0.15002967446155138,0.35648027204835087,0.6357595719663223,0.7406070766468374,0.8119018446262745,0.8947151222567924
synth_results/augmentation_experiments/default_14_18mo/ratio_0.5x::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_0.5x::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_0.5x::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_0x::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_0x::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_0x::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_10x::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_10x::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_10x::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_1x::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_1x::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_1x::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_2x::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_2x::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_2x::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_5x::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_5x::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
synth_results/augmentation_experiments/default_14_18mo/ratio_5x::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
vbx_ecapa_enrollment_runs::enroll,f1,0.1937678707272714,109,441,0.8248358589670058,0.8857152026407482,0.5703109194164679,0.6554648723873235,0.17324490342677099,0.3723700550605737,0.6218949896384699,0.7219266379513136,0.7975414917805405,0.8865239073654448
vbx_ecapa_enrollment_runs::enroll,balanced_acc,0.3182041805468915,109,441,0.7757742830712304,0.8400045662100456,0.5828093160042942,0.6757769083495713,0.1621532938972254,0.3370299233208178,0.6218949896384699,0.7219266379513136,0.7975414917805405,0.8865239073654448
vbx_ecapa_enrollment_runs::enroll,youden,0.3182041805468915,109,441,0.7757742830712304,0.8400045662100456,0.5828093160042942,0.6757769083495713,0.1621532938972254,0.3370299233208178,0.6218949896384699,0.7219266379513136,0.7975414917805405,0.8865239073654448
video_asd_ecapa_enrollment_runs/loconet_ecapa::enroll,f1,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5,0.5,0.7100245143672811,0.803841259847519
video_asd_ecapa_enrollment_runs/loconet_ecapa::enroll,balanced_acc,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5,0.5,0.7100245143672811,0.803841259847519
video_asd_ecapa_enrollment_runs/loconet_ecapa::enroll,youden,0.0,109,441,0.8304261235001132,0.8912549874642707,0.5,0.5,0.0,0.0,0.5,0.5,0.7100245143672811,0.803841259847519
video_asd_ecapa_enrollment_runs/talknet_asd::enroll,f1,-0.0577287480482397,109,441,0.828609022556391,0.8894687552068271,0.49499657534246577,0.5,-0.05156979611765238,0.0,0.5367093685116068,0.594994653863119,0.737585036488842,0.830289177538714
video_asd_ecapa_enrollment_runs/talknet_asd::enroll,balanced_acc,0.0277389501717862,109,441,0.27071834625323,0.3894995595214414,0.5427855352141779,0.5972491670023042,0.10386000919737791,0.21989713255942167,0.5367093685116068,0.594994653863119,0.737585036488842,0.830289177538714
video_asd_ecapa_enrollment_runs/talknet_asd::enroll,youden,0.0277389501717862,109,441,0.27071834625323,0.3894995595214414,0.5427855352141779,0.5972491670023042,0.10386000919737791,0.21989713255942167,0.5367093685116068,0.594994653863119,0.737585036488842,0.830289177538714
vtc_combined_runs::gbm_diarizer_all,f1,0.325126322233508,109,441,0.8298400018685913,0.8955681770699648,0.7342225138512306,0.8318716070097936,0.4299877199528004,0.6204515026557121,0.7752238529041044,0.8669993126062104,0.8933186206436333,0.9492314236156083
vtc_combined_runs::gbm_diarizer_all,balanced_acc,0.325126322233508,109,441,0.8298400018685913,0.8955681770699648,0.7342225138512306,0.8318716070097936,0.4299877199528004,0.6204515026557121,0.7752238529041044,0.8669993126062104,0.8933186206436333,0.9492314236156083
vtc_combined_runs::gbm_diarizer_all,youden,0.325126322233508,109,441,0.8298400018685913,0.8955681770699648,0.7342225138512306,0.8318716070097936,0.4299877199528004,0.6204515026557121,0.7752238529041044,0.8669993126062104,0.8933186206436333,0.9492314236156083
vtc_combined_runs::gbm_diarizer_plus_embedding,f1,0.3633108114072184,109,441,0.8302292015547148,0.894746043430254,0.7420789600247112,0.8376361032168127,0.4353336129054666,0.6303980295996637,0.7607718056191186,0.8582028389243582,0.8811351873502298,0.9451035739350522
vtc_combined_runs::gbm_diarizer_plus_embedding,balanced_acc,0.5628862971410094,109,441,0.8214969545967128,0.8892455858747994,0.7474829259784,0.8430703471208683,0.44172906745120766,0.6242855255263756,0.7607718056191186,0.8582028389243582,0.8811351873502298,0.9451035739350522
vtc_combined_runs::gbm_diarizer_plus_embedding,youden,0.5628862971410094,109,441,0.8214969545967128,0.8892455858747994,0.7474829259784,0.8430703471208683,0.44172906745120766,0.6242855255263756,0.7607718056191186,0.8582028389243582,0.8811351873502298,0.9451035739350522
vtc_combined_runs::gbm_embedding_all,f1,0.3989944709258817,109,441,0.8376903224612879,0.8992833172486401,0.7468506329826656,0.8398553103228347,0.451421327109777,0.6299572153293558,0.7824973155298228,0.8629464959455193,0.9003834157104423,0.9473533030202252
vtc_combined_runs::gbm_embedding_all,balanced_acc,0.3989944709258817,109,441,0.8376903224612879,0.8992833172486401,0.7468506329826656,0.8398553103228347,0.451421327109777,0.6299572153293558,0.7824973155298228,0.8629464959455193,0.9003834157104423,0.9473533030202252
vtc_combined_runs::gbm_embedding_all,youden,0.3989944709258817,109,441,0.8376903224612879,0.8992833172486401,0.7468506329826656,0.8398553103228347,0.451421327109777,0.6299572153293558,0.7824973155298228,0.8629464959455193,0.9003834157104423,0.9473533030202252
vtc_combined_runs::gbm_enrollment_only,f1,0.3860985399722009,109,441,0.8340076971083836,0.8977653092513279,0.7381828059278327,0.838189082728285,0.4360232194317872,0.6250913192335396,0.7379985776257924,0.83905352958857,0.8660014700648331,0.9320877528890675
vtc_combined_runs::gbm_enrollment_only,balanced_acc,0.5703379138163237,109,441,0.8205042016806723,0.885870477093668,0.7423291915980804,0.8345657535442246,0.43204002127252616,0.6123461363696887,0.7379985776257924,0.83905352958857,0.8660014700648331,0.9320877528890675
vtc_combined_runs::gbm_enrollment_only,youden,0.5703379138163237,109,441,0.8205042016806723,0.885870477093668,0.7423291915980804,0.8345657535442246,0.43204002127252616,0.6123461363696887,0.7379985776257924,0.83905352958857,0.8660014700648331,0.9320877528890675
vtc_combined_runs::logistic_diarizer_all,f1,0.337785588252966,109,441,0.8440634741833233,0.9049738162375948,0.7439335612845819,0.841218754400312,0.45529143430775565,0.6390155980260376,0.820098371164924,0.8930703028792089,0.9222945951387327,0.9588682313846488
vtc_combined_runs::logistic_diarizer_all,balanced_acc,0.3983658564260968,109,441,0.8190687600396862,0.8853038019953384,0.7595281841230699,0.8464143140457869,0.4524694869552766,0.6287846255367664,0.820098371164924,0.8930703028792089,0.9222945951387327,0.9588682313846488
vtc_combined_runs::logistic_diarizer_all,youden,0.3983658564260968,109,441,0.8190687600396862,0.8853038019953384,0.7595281841230699,0.8464143140457869,0.4524694869552766,0.6287846255367664,0.820098371164924,0.8930703028792089,0.9222945951387327,0.9588682313846488
vtc_combined_runs::logistic_diarizer_plus_embedding,f1,0.2232384550169528,109,441,0.8429093145734825,0.9034534310917631,0.7430013704337373,0.8373527205381696,0.4513410237881404,0.6313137839926918,0.8135307457701031,0.8918604966885225,0.91618990140823,0.9591229935616423
vtc_combined_runs::logistic_diarizer_plus_embedding,balanced_acc,0.5016296596015216,109,441,0.8087848657700559,0.8795416323568408,0.7535804148957311,0.848841420940259,0.436373848518406,0.6313972484591114,0.8135307457701031,0.8918604966885225,0.91618990140823,0.9591229935616423
vtc_combined_runs::logistic_diarizer_plus_embedding,youden,0.5016296596015216,109,441,0.8087848657700559,0.8795416323568408,0.7535804148957311,0.848841420940259,0.436373848518406,0.6313972484591114,0.8135307457701031,0.8918604966885225,0.91618990140823,0.9591229935616423
vtc_combined_runs::logistic_embedding_all,f1,0.3173475712233815,109,441,0.8440001539408867,0.9046347832798751,0.7454293244041986,0.841964941493661,0.4582758767017538,0.6396896171594315,0.8115769341230504,0.8894473175109211,0.9148510275155705,0.9569792927633328
vtc_combined_runs::logistic_embedding_all,balanced_acc,0.4920308902519766,109,441,0.8290738963676928,0.894285948225276,0.7571097425063283,0.8485930144816904,0.453489482740513,0.6425072579032555,0.8115769341230504,0.8894473175109211,0.9148510275155705,0.9569792927633328
vtc_combined_runs::logistic_embedding_all,youden,0.4920308902519766,109,441,0.8290738963676928,0.894285948225276,0.7571097425063283,0.8485930144816904,0.453489482740513,0.6425072579032555,0.8115769341230504,0.8894473175109211,0.9148510275155705,0.9569792927633328
vtc_combined_runs::logistic_enrollment_only,f1,0.4008593623329375,109,441,0.8316468393361747,0.8943695979741749,0.7454121116602916,0.8391100211162762,0.44816030786623867,0.6251187639361243,0.7711090382775876,0.8666684789791672,0.8881419838032946,0.9454398859991392
vtc_combined_runs::logistic_enrollment_only,balanced_acc,0.4660983102707303,109,441,0.8207876851288294,0.884835274796281,0.7359868940563603,0.8333957703464021,0.42210111149578083,0.6110380950710662,0.7711090382775876,0.8666684789791672,0.8881419838032946,0.9454398859991392
vtc_combined_runs::logistic_enrollment_only,youden,0.4660983102707303,109,441,0.8207876851288294,0.884835274796281,0.7359868940563603,0.8333957703464021,0.42210111149578083,0.6110380950710662,0.7711090382775876,0.8666684789791672,0.8881419838032946,0.9454398859991392
vtc_combined_runs::pertp_gbm_diarizer_plus_embedding,f1,0.2643067362990127,109,441,0.8525547445255475,0.9095744680851063,0.6707567114538613,0.7647621252204585,0.3629888703164641,0.5681646109386272,0.7881998832105284,0.8795854270991433,0.8914565442044541,0.9539371065022085
vtc_combined_runs::pertp_gbm_diarizer_plus_embedding,balanced_acc,0.4266912537709728,109,441,0.8327860284457645,0.8954728641997088,0.7566667060709974,0.8522854379293848,0.460135553197648,0.6450635363514288,0.7881998832105284,0.8795854270991433,0.8914565442044541,0.9539371065022085
vtc_combined_runs::pertp_gbm_diarizer_plus_embedding,youden,0.4266912537709728,109,441,0.8327860284457645,0.8954728641997088,0.7566667060709974,0.8522854379293848,0.460135553197648,0.6450635363514288,0.7881998832105284,0.8795854270991433,0.8914565442044541,0.9539371065022085
vtc_combined_runs::pertp_logistic_diarizer_plus_embedding,f1,0.1510795062605628,109,441,0.8447924012187963,0.9049199194506211,0.7432922575277544,0.8401282483511509,0.4552448901679477,0.6375232027906296,0.8254680189888576,0.9036746544541582,0.9268258724582702,0.9659815324163331
vtc_combined_runs::pertp_logistic_diarizer_plus_embedding,balanced_acc,0.457133330054745,109,441,0.8244961617294743,0.8903365639616182,0.7632609949710771,0.8558453013281938,0.4672858389932809,0.6500548086244541,0.8254680189888576,0.9036746544541582,0.9268258724582702,0.9659815324163331
vtc_combined_runs::pertp_logistic_diarizer_plus_embedding,youden,0.457133330054745,109,441,0.8244961617294743,0.8903365639616182,0.7632609949710771,0.8558453013281938,0.4672858389932809,0.6500548086244541,0.8254680189888576,0.9036746544541582,0.9268258724582702,0.9659815324163331
vtc_ecapa_enrollment_runs::enroll,f1,0.1787623190704661,109,441,0.8526633348071678,0.9130514588520717,0.6924426418579771,0.7946988255832524,0.4006144671370566,0.6089557011461317,0.7619946861007645,0.8582574774090841,0.8813126211624432,0.943923345717694
vtc_ecapa_enrollment_runs::enroll,balanced_acc,0.2545066640353187,109,441,0.8559431490699503,0.9086346086346087,0.724271224280951,0.8203283920050715,0.43745540299255803,0.6249297408344779,0.7619946861007645,0.8582574774090841,0.8813126211624432,0.943923345717694
vtc_ecapa_enrollment_runs::enroll,youden,0.2545066640353187,109,441,0.8559431490699503,0.9086346086346087,0.724271224280951,0.8203283920050715,0.43745540299255803,0.6249297408344779,0.7619946861007645,0.8582574774090841,0.8813126211624432,0.943923345717694
vtc_kchi_ecapa_enrollment_runs::enroll,f1,0.1484199121912852,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
vtc_kchi_ecapa_enrollment_runs::enroll,balanced_acc,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
vtc_kchi_ecapa_enrollment_runs::enroll,youden,0.1561881980972771,109,441,0.8399226354467113,0.9007562358276644,0.7475195282084117,0.8422119482233865,0.4523361458216652,0.6382546654162718,0.7763807513507017,0.8694605944666443,0.8944728011666514,0.9484798162343556
whisper-modeling/usc_sail_enrollment_runs::enroll,f1,0.2284227629961369,109,441,0.8384371924674329,0.8976317109168596,0.5883194980694981,0.6687618163078937,0.2322296313739082,0.430873343470618,0.5956442645038865,0.7172400202429629,0.7574119025342898,0.8640463770441306
whisper-modeling/usc_sail_enrollment_runs::enroll,balanced_acc,0.3325217370680416,109,441,0.8057954860149543,0.878446376514561,0.5931675355058299,0.696294514800122,0.19136722577166804,0.4129799721015273,0.5956442645038865,0.7172400202429629,0.7574119025342898,0.8640463770441306
whisper-modeling/usc_sail_enrollment_runs::enroll,youden,0.3325217370680416,109,441,0.8057954860149543,0.878446376514561,0.5931675355058299,0.696294514800122,0.19136722577166804,0.4129799721015273,0.5956442645038865,0.7172400202429629,0.7574119025342898,0.8640463770441306
